Semantic,Skill_Match,Experience_Match,Education_Match,Certification_Match,Label
27.79,0.0,100.0,0,0,0
16.38,33.33,0.0,0,0,0
8.62,0.0,100.0,0,0,0
22.13,0.0,100.0,0,0,0
32.65,0.0,0.0,0,0,0
35.05,0.0,100.0,0,0,0
29.36,50.0,0.0,0,0,0
28.29,0.0,0.0,0,0,0
13.4,0.0,0.0,0,0,0
28.02,50.0,100.0,0,0,0
32.87,0.0,0.0,0,0,0
15.9,0.0,0.0,0,0,0
15.15,50.0,100.0,0,0,0
27.95,0.0,0.0,0,0,0
33.21,0.0,100.0,0,0,0
25.91,0.0,100.0,0,0,0
14.51,0.0,100.0,0,0,0
35.71,0.0,0.0,0,0,0
26.45,0.0,0.0,0,0,0
13.21,0.0,0.0,0,0,0
45.78,33.33,0.0,0,0,0
27.61,0.0,0.0,0,0,0
18.71,0.0,0.0,0,0,0
31.85,0.0,100.0,0,0,0
21.23,0.0,0.0,0,0,0
18.69,0.0,0.0,0,0,0
25.0,0.0,100.0,0,0,0
24.28,0.0,0.0,0,0,0
19.9,0.0,0.0,0,0,0
23.08,0.0,0.0,0,0,0
26.95,0.0,100.0,0,0,0
5.27,0.0,100.0,0,0,0
30.63,50.0,0.0,0,0,0
38.98,50.0,0.0,0,0,0
39.77,0.0,100.0,0,0,0
13.74,0.0,100.0,0,0,0
27.43,0.0,100.0,0,0,0
28.32,0.0,0.0,0,0,0
19.08,0.0,0.0,0,0,0
19.04,0.0,100.0,0,0,0
3.81,0.0,100.0,0,0,0
24.07,0.0,0.0,0,0,0
19.78,0.0,0.0,0,0,0
25.36,0.0,100.0,0,0,0
33.63,0.0,100.0,0,0,0
35.51,0.0,100.0,0,0,0
24.58,0.0,100.0,0,0,0
18.85,50.0,0.0,0,0,0
22.07,33.33,100.0,0,0,0
6.22,0.0,0.0,0,0,0
17.5,0.0,0.0,0,0,0
13.45,0.0,100.0,0,0,0
16.78,0.0,0.0,0,0,0
26.55,0.0,0.0,0,0,0
13.86,33.33,100.0,0,0,0
26.88,0.0,0.0,0,0,0
33.34,33.33,0.0,0,0,0
35.13,50.0,100.0,0,0,0
15.7,0.0,0.0,0,0,0
25.48,0.0,0.0,0,0,0
33.22,0.0,100.0,0,0,0
16.83,0.0,0.0,0,0,0
-1.08,0.0,0.0,0,0,0
20.61,0.0,100.0,0,0,0
19.9,0.0,0.0,0,0,0
31.76,0.0,0.0,0,0,0
15.25,0.0,100.0,0,0,0
25.24,33.33,100.0,0,0,0
20.23,0.0,0.0,0,0,0
39.26,0.0,0.0,0,0,0
25.91,0.0,0.0,0,0,0
21.65,33.33,100.0,0,0,0
13.82,0.0,100.0,0,0,0
50.15,0.0,100.0,0,0,1
28.47,0.0,100.0,0,0,0
49.64,0.0,100.0,0,0,1
15.89,0.0,100.0,0,0,0
67.29,0.0,0.0,0,0,1
22.12,0.0,0.0,0,0,0
36.14,0.0,0.0,0,0,1
23.91,0.0,0.0,0,0,0
49.78,0.0,0.0,0,0,1
14.22,0.0,0.0,0,0,0
59.94,0.0,0.0,0,0,1
31.93,0.0,0.0,0,0,0
62.76,0.0,100.0,0,0,1
27.76,50.0,100.0,0,0,0
64.18,0.0,0.0,0,0,1
21.48,50.0,0.0,0,0,0
55.41,0.0,0.0,0,0,1
16.54,0.0,0.0,0,0,0
55.49,0.0,100.0,0,0,1
21.09,0.0,100.0,0,0,0
60.33,0.0,100.0,0,0,1
23.07,0.0,100.0,0,0,0
70.24,0.0,0.0,0,0,1
27.23,0.0,0.0,0,0,0
65.89,0.0,0.0,0,0,1
26.09,0.0,0.0,0,0,0
44.36,0.0,100.0,0,0,1
20.03,50.0,100.0,0,0,0
42.9,0.0,0.0,0,0,1
20.08,0.0,0.0,0,0,0
52.08,0.0,100.0,0,0,1
11.44,0.0,100.0,0,0,0
68.65,0.0,0.0,0,0,1
24.97,0.0,0.0,0,0,0
37.77,0.0,0.0,0,0,1
18.37,50.0,0.0,0,0,0
54.87,0.0,0.0,0,0,1
22.82,0.0,0.0,0,0,0
60.83,0.0,100.0,0,0,1
26.32,0.0,100.0,0,0,0
57.89,0.0,0.0,0,0,1
18.1,0.0,0.0,0,0,0
59.06,0.0,100.0,0,0,1
30.91,66.67,100.0,0,0,0
51.6,0.0,0.0,0,0,1
23.01,0.0,0.0,0,0,0
59.69,0.0,100.0,0,0,1
13.77,0.0,100.0,0,0,0
56.53,0.0,0.0,0,0,1
26.05,50.0,0.0,0,0,0
64.0,0.0,0.0,0,0,1
20.15,0.0,0.0,0,0,0
52.87,0.0,0.0,0,0,1
20.35,33.33,0.0,0,0,0
52.32,0.0,0.0,0,0,1
18.48,0.0,0.0,0,0,0
52.78,0.0,0.0,0,0,1
18.5,0.0,0.0,0,0,0
50.99,0.0,0.0,0,0,1
25.34,50.0,0.0,0,0,0
61.1,0.0,100.0,0,0,1
24.33,0.0,100.0,0,0,0
57.13,0.0,100.0,0,0,1
28.18,0.0,100.0,0,0,0
54.94,0.0,0.0,0,0,1
17.02,0.0,0.0,0,0,0
52.29,0.0,0.0,0,0,1
25.08,0.0,0.0,0,0,0
49.14,0.0,0.0,0,0,1
21.43,33.33,0.0,0,0,0
61.42,0.0,100.0,0,0,1
23.04,0.0,100.0,0,0,0
57.79,0.0,100.0,0,0,1
33.03,0.0,100.0,0,0,0
47.53,0.0,0.0,0,0,1
13.33,33.33,0.0,0,0,0
58.84,0.0,100.0,0,0,1
22.83,0.0,100.0,0,0,0
52.9,0.0,0.0,0,0,1
24.19,0.0,0.0,0,0,0
56.29,0.0,0.0,0,0,1
17.28,0.0,0.0,0,0,0
50.08,0.0,0.0,0,0,1
17.56,0.0,0.0,0,0,0
46.37,0.0,0.0,0,0,1
13.65,0.0,0.0,0,0,0
54.49,0.0,0.0,0,0,1
22.83,0.0,0.0,0,0,0
50.84,0.0,100.0,0,0,1
16.67,0.0,100.0,0,0,0
56.37,0.0,0.0,0,0,1
21.58,0.0,0.0,0,0,0
57.01,0.0,100.0,0,0,1
22.08,0.0,100.0,0,0,0
59.31,0.0,0.0,0,0,1
25.25,0.0,0.0,0,0,0
67.48,0.0,0.0,0,0,1
26.89,0.0,0.0,0,0,0
60.1,0.0,100.0,0,0,1
36.17,50.0,100.0,0,0,0
55.33,0.0,100.0,0,0,1
20.1,50.0,100.0,0,0,0
67.79,0.0,0.0,0,0,1
21.6,0.0,0.0,0,0,0
66.54,0.0,0.0,0,0,1
19.13,33.33,0.0,0,0,0
60.44,0.0,100.0,0,0,1
12.54,0.0,100.0,0,0,0
59.31,0.0,100.0,0,0,1
34.21,50.0,100.0,0,0,0
54.09,0.0,0.0,0,0,1
21.34,0.0,0.0,0,0,0
71.8,0.0,100.0,0,0,1
28.65,33.33,100.0,0,0,0
56.02,0.0,100.0,0,0,1
31.5,33.33,100.0,0,0,0
59.19,0.0,0.0,0,0,1
21.5,0.0,0.0,0,0,0
49.92,0.0,0.0,0,0,1
21.75,0.0,0.0,0,0,0
54.21,0.0,0.0,0,0,1
24.12,0.0,0.0,0,0,0
66.14,0.0,0.0,0,0,1
18.39,0.0,0.0,0,0,0
60.06,0.0,0.0,0,0,1
28.73,0.0,0.0,0,0,0
60.45,0.0,0.0,0,0,1
27.72,0.0,0.0,0,0,0
46.27,0.0,100.0,0,0,1
15.29,0.0,100.0,0,0,0
51.3,0.0,0.0,0,0,1
20.22,0.0,0.0,0,0,0
51.13,0.0,0.0,0,0,1
30.92,0.0,0.0,0,0,0
48.04,0.0,0.0,0,0,1
23.24,50.0,0.0,0,0,0
53.08,0.0,100.0,0,0,1
24.36,0.0,100.0,0,0,0
60.1,0.0,100.0,0,0,1
28.81,33.33,100.0,0,0,0
56.13,0.0,100.0,0,0,1
22.6,0.0,100.0,0,0,0
49.97,0.0,0.0,0,0,1
16.91,0.0,0.0,0,0,0
58.59,0.0,100.0,0,0,1
18.95,0.0,100.0,0,0,0
38.28,0.0,0.0,0,0,1
25.83,0.0,0.0,0,0,0
58.07,0.0,0.0,0,0,1
21.26,0.0,0.0,0,0,0
48.71,0.0,0.0,0,0,1
20.61,50.0,0.0,0,0,0
55.27,0.0,100.0,0,0,1
25.4,0.0,100.0,0,0,0
59.75,0.0,100.0,0,0,1
17.07,0.0,100.0,0,0,0
47.77,0.0,100.0,0,0,1
34.27,50.0,100.0,0,0,0
42.74,0.0,0.0,0,0,1
22.01,0.0,0.0,0,0,0
59.97,0.0,0.0,0,0,1
27.97,0.0,0.0,0,0,0
49.79,0.0,100.0,0,0,1
16.64,0.0,100.0,0,0,0
63.63,0.0,100.0,0,0,1
18.15,0.0,100.0,0,0,0
40.46,0.0,0.0,0,0,1
15.69,0.0,0.0,0,0,0
50.64,0.0,0.0,0,0,1
18.73,0.0,0.0,0,0,0
66.35,0.0,0.0,0,0,1
17.7,0.0,0.0,0,0,0
46.27,0.0,0.0,0,0,1
26.15,0.0,0.0,0,0,0
57.59,0.0,100.0,0,0,1
21.42,0.0,100.0,0,0,0
54.35,0.0,100.0,0,0,1
16.69,50.0,100.0,0,0,0
57.82,0.0,100.0,0,0,1
22.75,33.33,100.0,0,0,0
50.46,0.0,0.0,0,0,1
26.08,50.0,0.0,0,0,0
48.32,0.0,100.0,0,0,1
19.95,33.33,100.0,0,0,0
55.55,0.0,0.0,0,0,1
23.3,0.0,0.0,0,0,0
57.69,0.0,0.0,0,0,1
17.13,0.0,0.0,0,0,0
55.01,0.0,0.0,0,0,1
27.42,0.0,0.0,0,0,0
59.96,0.0,0.0,0,0,1
35.41,50.0,0.0,0,0,0
39.49,0.0,100.0,0,0,1
15.48,0.0,100.0,0,0,0
65.56,0.0,0.0,0,0,1
17.96,0.0,0.0,0,0,0
57.34,0.0,100.0,0,0,1
38.76,33.33,100.0,0,0,0
38.4,0.0,100.0,0,0,1
20.58,0.0,100.0,0,0,0
62.39,0.0,100.0,0,0,1
24.84,0.0,100.0,0,0,0
60.51,0.0,100.0,0,0,1
20.67,25.0,100.0,0,0,0
58.79,0.0,100.0,0,0,1
23.69,0.0,100.0,0,0,0
64.97,0.0,0.0,0,0,1
26.22,0.0,0.0,0,0,0
63.7,0.0,100.0,0,0,1
28.38,0.0,100.0,0,0,0
63.57,0.0,0.0,0,0,1
20.41,0.0,0.0,0,0,0
64.02,0.0,100.0,0,0,1
26.0,0.0,100.0,0,0,0
56.43,0.0,0.0,0,0,1
26.75,0.0,0.0,0,0,0
51.3,0.0,0.0,0,0,1
28.77,33.33,0.0,0,0,0
64.35,0.0,0.0,0,0,1
17.85,0.0,0.0,0,0,0
19.76,37.5,0.0,0,0,1
5.22,0.0,0.0,0,0,0
28.85,12.5,0.0,0,0,1
27.39,100.0,0.0,0,0,0
35.1,37.5,0.0,0,0,1
18.74,0.0,0.0,0,0,0
21.67,12.5,0.0,0,0,1
15.39,0.0,0.0,0,0,0
44.61,25.0,100.0,0,0,1
26.7,0.0,100.0,0,0,0
36.25,0.0,0.0,0,0,1
19.45,0.0,0.0,0,0,0
35.1,0.0,0.0,0,0,1
19.78,0.0,0.0,0,0,0
39.47,12.5,0.0,0,0,1
35.55,0.0,0.0,0,0,0
38.4,12.5,0.0,0,0,1
24.08,0.0,0.0,0,0,0
24.85,25.0,100.0,0,0,1
15.38,100.0,100.0,0,0,0
25.11,0.0,0.0,0,0,1
0.82,0.0,0.0,0,0,0
2.37,0.0,0.0,0,0,1
9.34,0.0,0.0,0,0,0
29.05,25.0,0.0,0,0,1
16.24,0.0,0.0,0,0,0
27.83,12.5,0.0,0,0,1
15.6,0.0,0.0,0,0,0
22.25,12.5,0.0,0,0,1
22.38,0.0,0.0,0,0,0
36.78,25.0,100.0,0,0,1
23.41,0.0,100.0,0,0,0
25.32,0.0,0.0,0,0,1
16.95,0.0,0.0,0,0,0
25.92,12.5,0.0,0,0,1
25.85,50.0,0.0,0,0,0
16.62,12.5,100.0,0,0,1
16.25,50.0,100.0,0,0,0
20.26,0.0,0.0,0,0,1
18.38,0.0,0.0,0,0,0
31.26,0.0,0.0,0,0,1
35.31,33.33,0.0,0,0,0
41.87,25.0,0.0,0,0,1
32.54,0.0,0.0,0,0,0
19.77,0.0,100.0,0,0,1
10.89,0.0,100.0,0,0,0
18.12,0.0,0.0,0,0,1
11.41,0.0,0.0,0,0,0
35.79,25.0,100.0,0,0,1
17.44,0.0,100.0,0,0,0
30.43,0.0,100.0,0,0,1
23.23,0.0,100.0,0,0,0
29.05,0.0,0.0,0,0,1
13.34,0.0,0.0,0,0,0
26.02,25.0,0.0,0,0,1
29.35,0.0,0.0,0,0,0
38.39,0.0,0.0,0,0,1
21.22,0.0,0.0,0,0,0
18.38,0.0,100.0,0,0,1
16.0,0.0,100.0,0,0,0
24.61,12.5,0.0,0,0,1
19.86,33.33,0.0,0,0,0
16.17,0.0,0.0,0,0,1
9.86,0.0,0.0,0,0,0
8.82,50.0,0.0,0,0,1
11.01,66.67,0.0,0,0,0
19.05,0.0,0.0,0,0,1
11.01,0.0,0.0,0,0,0
28.15,12.5,0.0,0,0,1
9.55,33.33,0.0,0,0,0
29.91,25.0,0.0,0,0,1
8.17,0.0,0.0,0,0,0
34.05,25.0,0.0,0,0,1
20.82,0.0,0.0,0,0,0
12.87,0.0,100.0,0,0,1
24.41,0.0,100.0,0,0,0
34.65,0.0,0.0,0,0,1
26.04,0.0,0.0,0,0,0
23.57,12.5,0.0,0,0,1
22.4,0.0,0.0,0,0,0
29.73,0.0,0.0,0,0,1
16.24,0.0,0.0,0,0,0
37.16,25.0,0.0,0,0,1
24.61,66.67,0.0,0,0,0
27.15,25.0,0.0,0,0,1
26.06,100.0,0.0,0,0,0
33.89,12.5,100.0,0,0,1
20.25,0.0,100.0,0,0,0
30.63,0.0,100.0,0,0,1
15.07,0.0,100.0,0,0,0
51.94,37.5,0.0,0,0,1
24.02,0.0,0.0,0,0,0
33.25,37.5,0.0,0,0,1
16.97,0.0,0.0,0,0,0
25.31,12.5,100.0,0,0,1
28.07,0.0,100.0,0,0,0
28.38,0.0,0.0,0,0,1
16.52,0.0,0.0,0,0,0
23.81,0.0,0.0,0,0,1
7.8,0.0,0.0,0,0,0
40.21,12.5,100.0,0,0,1
30.29,33.33,100.0,0,0,0
32.78,12.5,0.0,0,0,1
22.72,0.0,0.0,0,0,0
24.54,0.0,100.0,0,0,1
8.39,0.0,100.0,0,0,0
26.52,0.0,100.0,0,0,1
51.3,0.0,100.0,0,0,0
24.07,12.5,100.0,0,0,1
14.31,0.0,100.0,0,0,0
29.94,0.0,0.0,0,0,1
28.35,0.0,0.0,0,0,0
19.73,0.0,0.0,0,0,1
15.7,0.0,0.0,0,0,0
22.83,0.0,0.0,0,0,1
18.65,0.0,0.0,0,0,0
6.56,0.0,0.0,0,0,1
21.55,0.0,0.0,0,0,0
24.19,0.0,100.0,0,0,1
28.47,0.0,100.0,0,0,0
32.95,0.0,0.0,0,0,1
17.19,0.0,0.0,0,0,0
26.97,0.0,100.0,0,0,1
23.22,0.0,100.0,0,0,0
17.18,0.0,100.0,0,0,1
16.98,33.33,100.0,0,0,0
26.73,0.0,100.0,0,0,1
21.42,0.0,100.0,0,0,0
26.77,12.5,0.0,0,0,1
17.92,0.0,0.0,0,0,0
26.53,0.0,0.0,0,0,1
22.3,33.33,0.0,0,0,0
38.37,12.5,0.0,0,0,1
18.17,0.0,0.0,0,0,0
34.72,25.0,100.0,0,0,1
21.26,0.0,100.0,0,0,0
24.55,12.5,0.0,0,0,1
19.17,0.0,0.0,0,0,0
20.39,0.0,100.0,0,0,1
14.58,33.33,100.0,0,0,0
14.65,0.0,100.0,0,0,1
1.39,0.0,100.0,0,0,0
17.17,25.0,0.0,0,0,1
10.93,50.0,0.0,0,0,0
25.41,0.0,100.0,0,0,1
17.32,0.0,100.0,0,0,0
24.76,0.0,0.0,0,0,1
13.14,0.0,0.0,0,0,0
22.44,12.5,100.0,0,0,1
9.76,0.0,100.0,0,0,0
31.54,12.5,0.0,0,0,1
17.72,0.0,0.0,0,0,0
26.57,0.0,100.0,0,0,1
7.03,0.0,100.0,0,0,0
30.25,25.0,100.0,0,0,1
14.6,33.33,100.0,0,0,0
25.68,0.0,100.0,0,0,1
13.87,0.0,100.0,0,0,0
32.42,0.0,100.0,0,0,1
27.27,0.0,100.0,0,0,0
37.73,12.5,0.0,0,0,1
20.49,0.0,0.0,0,0,0
33.41,37.5,100.0,0,0,1
18.21,0.0,100.0,0,0,0
20.9,12.5,0.0,0,0,1
21.09,100.0,0.0,0,0,0
29.79,12.5,100.0,0,0,1
30.35,0.0,100.0,0,0,0
24.96,37.5,0.0,0,0,1
16.43,0.0,0.0,0,0,0
32.74,12.5,100.0,0,0,1
35.97,0.0,100.0,0,0,0
24.46,25.0,0.0,0,0,1
24.01,0.0,0.0,0,0,0
25.41,25.0,100.0,0,0,1
24.42,50.0,100.0,0,0,0
22.13,0.0,100.0,0,0,1
4.2,33.33,100.0,0,0,0
31.52,25.0,100.0,0,0,1
17.62,0.0,100.0,0,0,0
12.36,0.0,0.0,0,0,1
6.32,0.0,0.0,0,0,0
38.43,12.5,100.0,0,0,1
16.04,0.0,100.0,0,0,0
26.84,12.5,100.0,0,0,1
17.74,0.0,100.0,0,0,0
51.65,37.5,100.0,0,0,1
41.18,33.33,100.0,0,0,0
27.63,12.5,0.0,0,0,1
27.71,0.0,0.0,0,0,0
21.69,0.0,0.0,0,0,1
12.98,0.0,0.0,0,0,0
40.76,25.0,0.0,0,0,1
33.72,0.0,0.0,0,0,0
5.8,0.0,0.0,0,0,1
26.7,0.0,0.0,0,0,0
31.45,0.0,0.0,0,0,1
22.13,0.0,0.0,0,0,0
13.34,12.5,100.0,0,0,1
4.13,0.0,100.0,0,0,0
32.96,12.5,100.0,0,0,1
30.96,0.0,100.0,0,0,0
23.07,0.0,0.0,0,0,1
20.97,0.0,0.0,0,0,0
28.89,0.0,0.0,0,0,1
27.2,0.0,0.0,0,0,0
33.05,25.0,0.0,0,0,1
28.56,0.0,0.0,0,0,0
34.61,12.5,100.0,0,0,1
31.12,0.0,100.0,0,0,0
30.67,0.0,0.0,0,0,1
27.07,33.33,0.0,0,0,0
25.25,12.5,0.0,0,0,1
27.97,0.0,0.0,0,0,0
17.93,12.5,0.0,0,0,1
17.87,0.0,0.0,0,0,0
26.17,12.5,0.0,0,0,1
23.55,0.0,0.0,0,0,0
24.96,0.0,0.0,0,0,1
21.14,0.0,0.0,0,0,0
31.73,37.5,0.0,0,0,1
20.28,0.0,0.0,0,0,0
35.64,12.5,0.0,0,0,1
15.56,0.0,0.0,0,0,0
24.15,12.5,0.0,0,0,1
22.92,0.0,0.0,0,0,0
55.69,62.5,100.0,0,0,1
33.53,0.0,100.0,0,0,0
22.21,0.0,0.0,0,0,1
14.07,0.0,0.0,0,0,0
30.48,12.5,100.0,0,0,1
24.09,0.0,100.0,0,0,0
30.69,0.0,0.0,0,0,1
33.89,50.0,0.0,0,0,0
38.93,0.0,0.0,0,0,1
24.26,0.0,0.0,0,0,0
21.13,0.0,100.0,0,0,1
28.64,0.0,100.0,0,0,0
17.89,0.0,0.0,0,0,1
22.46,0.0,0.0,0,0,0
8.76,33.33,100.0,0,0,0
30.72,0.0,0.0,0,0,0
33.45,50.0,0.0,0,0,0
15.94,0.0,0.0,0,0,0
11.88,0.0,0.0,0,0,0
18.43,0.0,0.0,0,0,0
9.79,0.0,100.0,0,0,0
9.55,0.0,100.0,0,0,0
34.23,0.0,0.0,0,0,0
23.2,0.0,0.0,0,0,0
33.17,0.0,0.0,0,0,0
26.2,0.0,0.0,0,0,0
21.79,0.0,0.0,0,0,0
21.18,0.0,0.0,0,0,0
16.03,0.0,100.0,0,0,0
37.23,0.0,0.0,0,0,0
23.9,33.33,100.0,0,0,0
14.68,33.33,0.0,0,0,0
7.11,0.0,100.0,0,0,0
15.36,0.0,0.0,0,0,0
29.1,0.0,0.0,0,0,0
16.2,33.33,0.0,0,0,0
21.31,0.0,0.0,0,0,0
20.19,0.0,0.0,0,0,0
20.05,0.0,0.0,0,0,0
23.36,0.0,0.0,0,0,0
20.07,0.0,100.0,0,0,0
10.42,0.0,0.0,0,0,0
29.12,0.0,0.0,0,0,0
13.89,0.0,0.0,0,0,0
10.63,0.0,0.0,0,0,0
13.52,0.0,0.0,0,0,0
13.4,33.33,100.0,0,0,0
14.75,0.0,0.0,0,0,0
13.01,0.0,100.0,0,0,0
23.29,50.0,100.0,0,0,0
17.95,0.0,0.0,0,0,0
19.48,0.0,0.0,0,0,0
28.87,50.0,0.0,0,0,0
26.34,0.0,0.0,0,0,0
32.38,0.0,0.0,0,0,0
20.17,50.0,0.0,0,0,0
2.29,50.0,0.0,0,0,0
43.2,0.0,100.0,0,0,0
15.95,0.0,0.0,0,0,0
24.31,0.0,0.0,0,0,0
14.22,0.0,0.0,0,0,0
20.71,0.0,0.0,0,0,0
21.76,0.0,0.0,0,0,0
23.15,0.0,0.0,0,0,0
27.33,50.0,0.0,0,0,0
10.64,0.0,100.0,0,0,0
21.15,0.0,0.0,0,0,0
3.82,0.0,0.0,0,0,0
32.47,0.0,100.0,0,0,0
27.61,0.0,0.0,0,0,0
8.31,0.0,0.0,0,0,0
13.96,0.0,0.0,0,0,0
20.2,0.0,0.0,0,0,0
27.27,0.0,100.0,0,0,0
26.61,0.0,0.0,0,0,0
20.73,0.0,100.0,0,0,0
25.39,0.0,0.0,0,0,0
25.77,0.0,0.0,0,0,0
14.72,0.0,100.0,0,0,0
24.22,33.33,0.0,0,0,0
14.46,0.0,100.0,0,0,0
21.8,0.0,0.0,0,0,0
29.74,0.0,0.0,0,0,0
28.52,0.0,0.0,0,0,0
42.51,0.0,0.0,0,0,0
37.84,0.0,0.0,0,0,0
39.27,0.0,0.0,0,0,0
16.17,0.0,0.0,0,0,0
20.02,0.0,0.0,0,0,0
29.38,50.0,100.0,0,0,0
22.79,0.0,100.0,0,0,0
15.24,0.0,0.0,0,0,0
26.46,0.0,0.0,0,0,0
11.61,0.0,0.0,0,0,0
39.13,0.0,0.0,0,0,0
17.99,33.33,0.0,0,0,0
15.38,0.0,100.0,0,0,0
37.59,0.0,0.0,0,0,0
20.47,33.33,100.0,0,0,0
23.1,0.0,0.0,0,0,0
44.38,0.0,100.0,0,0,0
21.3,50.0,100.0,0,0,0
40.81,12.5,100.0,0,0,0
17.42,0.0,0.0,0,0,0
15.5,0.0,0.0,0,0,0
8.54,0.0,0.0,0,0,0
28.91,0.0,0.0,0,0,0
17.18,0.0,0.0,0,0,0
3.16,0.0,0.0,0,0,0
22.91,0.0,0.0,0,0,0
14.07,0.0,0.0,0,0,0
29.63,0.0,0.0,0,0,0
16.28,0.0,100.0,0,0,0
14.64,0.0,0.0,0,0,0
29.1,50.0,100.0,0,0,0
16.92,0.0,0.0,0,0,0
33.23,0.0,0.0,0,0,0
14.45,0.0,0.0,0,0,0
31.55,0.0,0.0,0,0,0
54.02,0.0,100.0,0,0,0
31.41,0.0,100.0,0,0,0
38.95,50.0,0.0,0,0,0
14.56,0.0,100.0,0,0,0
20.26,0.0,100.0,0,0,0
14.26,0.0,100.0,0,0,0
11.55,0.0,0.0,0,0,0
19.13,0.0,100.0,0,0,0
15.0,0.0,0.0,0,0,0
29.53,50.0,0.0,0,0,0
11.53,0.0,0.0,0,0,0
23.07,0.0,100.0,0,0,0
35.42,50.0,100.0,0,0,0
35.3,0.0,100.0,0,0,0
2.32,0.0,0.0,0,0,0
27.04,0.0,0.0,0,0,0
19.78,0.0,0.0,0,0,0
22.49,33.33,0.0,0,0,0
36.73,0.0,0.0,0,0,0
15.97,0.0,100.0,0,0,0
12.46,0.0,0.0,0,0,0
22.56,0.0,0.0,0,0,0
12.26,0.0,0.0,0,0,0
18.4,0.0,100.0,0,0,0
10.29,50.0,0.0,0,0,0
31.88,0.0,0.0,0,0,0
21.58,0.0,0.0,0,0,0
33.02,0.0,0.0,0,0,0
29.39,0.0,0.0,0,0,0
24.95,0.0,0.0,0,0,0
12.89,0.0,100.0,0,0,0
14.52,0.0,100.0,0,0,0
21.82,0.0,100.0,0,0,0
10.14,0.0,100.0,0,0,0
26.83,0.0,100.0,0,0,0
26.19,0.0,100.0,0,0,0
22.98,0.0,100.0,0,0,0
2.05,33.33,0.0,0,0,0
15.94,0.0,0.0,0,0,0
18.5,0.0,100.0,0,0,0
22.62,0.0,0.0,0,0,0
27.17,0.0,0.0,0,0,0
17.96,0.0,100.0,0,0,0
23.7,0.0,100.0,0,0,0
21.9,0.0,0.0,0,0,0
30.93,50.0,0.0,0,0,0
13.65,0.0,100.0,0,0,0
22.64,0.0,0.0,0,0,0
23.85,0.0,100.0,0,0,0
26.18,0.0,0.0,0,0,0
4.79,0.0,0.0,0,0,0
16.68,0.0,100.0,0,0,0
15.84,0.0,0.0,0,0,0
20.46,33.33,100.0,0,0,0
12.81,0.0,100.0,0,0,0
18.97,0.0,0.0,0,0,0
22.5,0.0,0.0,0,0,0
24.54,0.0,0.0,0,0,0
14.87,50.0,0.0,0,0,0
19.64,100.0,0.0,0,0,0
30.76,0.0,0.0,0,0,0
14.64,0.0,0.0,0,0,0
16.93,0.0,0.0,0,0,0
17.08,0.0,0.0,0,0,0
17.31,0.0,100.0,0,0,0
12.56,0.0,100.0,0,0,0
6.03,0.0,0.0,0,0,0
13.38,0.0,0.0,0,0,0
20.9,0.0,0.0,0,0,0
27.24,0.0,100.0,0,0,0
34.32,0.0,0.0,0,0,0
38.05,0.0,0.0,0,0,0
2.86,0.0,0.0,0,0,0
15.39,0.0,100.0,0,0,0
23.08,12.5,0.0,0,0,0
23.49,0.0,100.0,0,0,0
9.16,33.33,0.0,0,0,0
4.07,0.0,100.0,0,0,0
36.67,0.0,0.0,0,0,0
-1.76,0.0,100.0,0,0,0
16.59,0.0,0.0,0,0,0
3.48,0.0,100.0,0,0,0
28.62,0.0,100.0,0,0,0
12.92,0.0,0.0,0,0,0
31.35,0.0,100.0,0,0,0
30.59,0.0,0.0,0,0,0
27.21,0.0,0.0,0,0,0
0.92,0.0,0.0,0,0,0
16.51,0.0,0.0,0,0,0
24.85,0.0,0.0,0,0,0
25.05,0.0,0.0,0,0,0
26.07,0.0,100.0,0,0,0
21.23,0.0,100.0,0,0,0
14.29,33.33,0.0,0,0,0
24.49,0.0,0.0,0,0,0
26.3,33.33,100.0,0,0,0
20.07,0.0,0.0,0,0,0
28.64,50.0,0.0,0,0,0
16.74,0.0,0.0,0,0,0
22.28,0.0,100.0,0,0,0
29.53,33.33,0.0,0,0,0
16.97,0.0,0.0,0,0,0
11.24,0.0,100.0,0,0,0
10.73,0.0,0.0,0,0,0
11.37,33.33,100.0,0,0,0
17.09,0.0,0.0,0,0,0
30.64,0.0,0.0,0,0,0
16.94,12.5,100.0,0,0,0
28.56,0.0,0.0,0,0,0
7.02,0.0,0.0,0,0,0
18.02,0.0,0.0,0,0,0
26.95,0.0,0.0,0,0,0
5.37,0.0,0.0,0,0,0
32.23,0.0,100.0,0,0,0
16.14,0.0,0.0,0,0,0
11.91,0.0,100.0,0,0,0
14.78,0.0,0.0,0,0,0
15.68,0.0,0.0,0,0,0
19.29,0.0,100.0,0,0,0
11.05,0.0,0.0,0,0,0
23.86,0.0,0.0,0,0,0
21.08,0.0,100.0,0,0,0
19.2,0.0,0.0,0,0,0
22.56,0.0,0.0,0,0,0
5.02,0.0,0.0,0,0,0
6.51,50.0,0.0,0,0,0
21.77,0.0,100.0,0,0,0
17.64,0.0,0.0,0,0,0
23.54,0.0,100.0,0,0,0
24.13,0.0,100.0,0,0,0
23.13,0.0,0.0,0,0,0
22.0,0.0,100.0,0,0,0
5.27,0.0,0.0,0,0,0
0.9,0.0,100.0,0,0,0
12.91,0.0,0.0,0,0,0
0.74,0.0,0.0,0,0,0
10.59,0.0,0.0,0,0,0
